business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,query_id,input_query_url,input_type,input_result_page,input_timestamp,input_location_lat,input_location_lon,input_radius_m,input_file,opening_hours.open_now,permanently_closed,price_level,duplicated_place
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,PAYLESS GAS & FOOD #4,"list(height = 3006, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/117454584880348143214\"">Michael Byrd</a>"", photo_reference = ""AfLeUgMDw8ZYcDJjZBttH7pcu0aHdAJwD-23g2sLan4lWq5xm6Z-6BnZtK3d0S2s5ng9n_hlI8laQEYxbxyPL_AUwZRyxemy7gS2193d0CfdwnG1Nz8-XmHnz0Gw2eA4Vkf9oKF6zeUT8T6M5yqOoksovdAgqCpxT4ZzF2Kj8PXhhC8EE5FO"", width = 5344)",ChIJa009I-ZCYogRFjVgq36hc9Y,5,ChIJa009I-ZCYogRFjVgq36hc9Y,GOOGLE,"convenience_store, gas_station, store, food, point_of_interest, establishment",12,"6109 Alabama 53, Harvest",34.852,-86.7179,34.8535,-86.7164,34.8508,-86.7191,"V72J+RR Harvest, AL, USA",866MV72J+RR,4f8849b6-c572-4c43-affa-5f22439f7da6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,1,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0001.json,TRUE,,1,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,JEFF ROAD MARATHON,"list(height = 1983, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/113359421018421506815\"">Dave Jackman</a>"", photo_reference = ""AfLeUgOGmEjp2jRdARYrGgPxpbowCn3k6at1LnMRusnOjtPK8QdR0Of-JQSC34IS2oAm7adBaBCO5jBs0Rfs5a4AHSNUaW5dsU9YWRmXoCmEmPJEC-CJPHAe5gJ2XXyisrIGT-5osqvTwEJ5kGz2LO4e5MsVhqgEdqGQtbqPoJdByu7tUQQ2"", width = 2780)",ChIJEZrmYO5CYogRuUVp2mmE6bA,3.8,ChIJEZrmYO5CYogRuUVp2mmE6bA,GOOGLE,"gas_station, point_of_interest, establishment",108,"5964 Old Jeff Road Northwest, Harvest",34.8484,-86.7141,34.8497,-86.7128,34.847,-86.7155,"R7XP+99 Harvest, AL, USA",866MR7XP+99,4f8849b6-c572-4c43-affa-5f22439f7da6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,1,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0001.json,TRUE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Quik Mart Convenience Stores,list(),ChIJU_XwTudZYogRNpcJkA5vojs,4.7,ChIJU_XwTudZYogRNpcJkA5vojs,GOOGLE,"convenience_store, gas_station, store, restaurant, food, point_of_interest, establishment",9,"26804 Main Street, Ardmore",34.9916,-86.8412,34.9931,-86.8401,34.9904,-86.8428,"X5R5+JG Ardmore, AL, USA",866MX5R5+JG,4f8849b6-c572-4c43-affa-5f22439f7da6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,1,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0001.json,TRUE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Shell,list(),ChIJn1CFT-dZYogR4ASuZUktBOU,4.4,ChIJn1CFT-dZYogR4ASuZUktBOU,GOOGLE,"gas_station, atm, convenience_store, finance, store, restaurant, food, point_of_interest, establishment",39,"26804 Main Street, Ardmore",34.9917,-86.8414,34.9931,-86.8402,34.9904,-86.8429,"X5R5+MF Ardmore, AL, USA",866MX5R5+MF,4f8849b6-c572-4c43-affa-5f22439f7da6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,1,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0001.json,TRUE,,2,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,S & J Food Mart,list(),ChIJB4uSDFNEYogR-kzw4X5rbPs,4.3,ChIJB4uSDFNEYogR-kzw4X5rbPs,GOOGLE,"convenience_store, gas_station, store, food, point_of_interest, establishment",12,"3074 Charity Lane, Hazel Green",34.9476,-86.695,34.9491,-86.6938,34.9464,-86.6965,"W8X4+22 Hazel Green, AL, USA",866MW8X4+22,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,TRUE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,SAKIS FOOD MART,"list(height = 3024, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/100352249917268820663\"">Teresa Ortiz</a>"", photo_reference = ""AfLeUgMAhjRdqtCbi4Z_GEUE0UPSLOBfpN7xcVBsuF1BfcRuEKV2FVtwt1oEqdqjjRF1qF5OuCROgFcPekzl1i5ZYThlIZt41nWjmHViaCDeOr6M-Xk0Fs5UN-RU3R2p8SGH5m3ZCo70fb9l_d3ejzuVOgLn1l2Zc4XtxjFg6lQuDuysKSWj"", width = 4032)",ChIJQdWHtT5EYogRVpw7NwpyDJY,4.6,ChIJQdWHtT5EYogRVpw7NwpyDJY,GOOGLE,"convenience_store, gas_station, store, food, point_of_interest, establishment",52,"525 Scott Road, Toney",34.9327,-86.6775,34.9341,-86.6764,34.9314,-86.6791,"W8MF+32 Toney, AL, USA",866MW8MF+32,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,TRUE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Pure,list(),ChIJl8Oi6L5PYogRfS7qaoG-Xg4,,ChIJl8Oi6L5PYogRfS7qaoG-Xg4,GOOGLE,"gas_station, point_of_interest, establishment",,"1121 Old Railroad Bed Road, Taft",35.0205,-86.7183,35.0218,-86.7169,35.0191,-86.7196,"27CJ+5M Taft, TN, USA",867M27CJ+5M,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,J & M Market,"list(height = 1960, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/108708623136102713938\"">Christopher Clanton</a>"", photo_reference = ""AfLeUgPHiOiVLXuG4-9NWimJEwVcWdqWxFjCRqhU_W4AdVbi5-n0Lh3yc7A5Lh37MjrY-m-gzwy5aG6ocKjQDTqT7irHzpDEmdRL5JjgKND8m_UqQgI3ZqEwjMPVqlFmb5j08utXGJG6oxdMptbGLzHneHixHmycdIJTs19OiHmV_J3ywr2G"", width = 4032)",ChIJIy5AoM9GYogR7t2dMqf58r0,3.8,ChIJIy5AoM9GYogR7t2dMqf58r0,GOOGLE,"gas_station, point_of_interest, establishment",59,"1112 Murphy Hill Road, Hazel Green",34.9137,-86.6333,34.9151,-86.6318,34.9124,-86.6345,"W978+FM Hazel Green, AL, USA",866MW978+FM,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,TRUE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Fuel City,list(),ChIJ8y2psFhbYogRktFfwHfseUc,3.3,ChIJ8y2psFhbYogRktFfwHfseUc,GOOGLE,"gas_station, point_of_interest, establishment",3,"8188 Alabama 53, Toney",34.9088,-86.7558,34.9101,-86.7545,34.9074,-86.7572,"W65V+GM Toney, AL, USA",866MW65V+GM,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,FALSE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Napco,list(),ChIJxwJZdjBDYogRJx25u7e7TbU,,ChIJxwJZdjBDYogRJx25u7e7TbU,GOOGLE,"gas_station, point_of_interest, establishment",,,34.8886,-86.7192,34.8899,-86.7176,34.8872,-86.7203,"V7QJ+C8 Toney, AL, USA",866MV7QJ+C8,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Boojack's Garage,list(),ChIJC6W37zJDYogRkR7gYg6O3NQ,4.8,ChIJC6W37zJDYogRkR7gYg6O3NQ,GOOGLE,"gas_station, point_of_interest, establishment",6,"641 Jim McLemore Road, Harvest",34.876,-86.7398,34.8773,-86.7386,34.8746,-86.7413,"V7G6+93 Harvest, AL, USA",866MV7G6+93,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Walmart Fuel Station,"list(height = 355, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/105630335128283544414\"">Walmart Fuel Station</a>"", photo_reference = ""AfLeUgPjlThmpZCJhVvf5klJFaxKgCMeuTk-r9ISWt7AA0Gsgfz6AkUz9aXb8w3mGTch8UHoUvt_6MQeO-1WLtL5u51NhFIDMKNSFp95dbQQKHc56a1nu07lOGe77d_M4HZy305TePvEibxEhnX3kQgVOnOYUWBFLsm68Xax1uHMdA4OOcic"", width = 630)",ChIJw9yic4Y4YogRC8eGXiRkqlU,4.2,ChIJw9yic4Y4YogRC8eGXiRkqlU,GOOGLE,"gas_station, atm, convenience_store, finance, store, food, point_of_interest, establishment",42,"14595 Hwy 231-431 N, Hazel Green",34.9465,-86.5723,34.9479,-86.571,34.9452,-86.5737,"WCWH+J3 Hazel Green, AL, USA",866MWCWH+J3,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,TRUE,,1,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Marathon,list(),ChIJs_T6mYU4YogRSYCAGlKDuxI,4,ChIJs_T6mYU4YogRSYCAGlKDuxI,GOOGLE,"gas_station, point_of_interest, establishment",1,United States,34.9389,-86.5713,34.9403,-86.57,34.9376,-86.5727,"WCQH+HF Hazel Green, AL, USA",866MWCQH+HF,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,H Q Fuel & Food,"list(height = 1920, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/110226696337055268857\"">Sabas Ck</a>"", photo_reference = ""AfLeUgNr_t8TgysBkiSYi8ZRR2ueOeGmiwCnTlyPGrU-3QHd5mVxj8DWCYnra-0dITNMxDNwLBnZvXrOaz4jmTyjOisj6FWI2UNqvppnE89idRnnC5_0gvAndrgFCGX9oNmS-_aCCfc_zwYT-0RgXuf9hG2L9D8sP2yoS50HK1lC1gdHEBc2"", width = 1080)",ChIJEWe_LIU4YogRTjvQwtvSvxE,4.7,ChIJEWe_LIU4YogRTjvQwtvSvxE,GOOGLE,"gas_station, atm, finance, point_of_interest, establishment",6,"14311 U.S. 231, Hazel Green",34.9357,-86.5721,34.937,-86.5706,34.9343,-86.5733,"WCPH+75 Hazel Green, AL, USA",866MWCPH+75,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,TRUE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Texaco,"list(height = 3264, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/113728710574470536655\"">Alicia Lueras</a>"", photo_reference = ""AfLeUgOgz3rasYLp9ieGRMaZRqO8qqfBygQzNy4d4DY-34rkUnz2gchyI-ZhiiN_nEm9QIXIWV13i0yI1Wm8ZUmQzZocOT07NdKe2qXO_yOZdWexDQ_V0uutx2-XZ4qzqnBWTaGZupy_yOh0Z7_v3uAgtsynYbWEo0tMG-2xO4qBBvJ2b2Y"", width = 2448)",ChIJwRYZM4U4YogR57gy7CS5AAI,4.6,ChIJwRYZM4U4YogR57gy7CS5AAI,GOOGLE,"gas_station, point_of_interest, establishment",5,"14311 Highway 231 431 N, 14311 U.S. 231 431 N, Hazel Green",34.9356,-86.5721,34.937,-86.5706,34.9343,-86.5733,"WCPH+75 Hazel Green, AL, USA",866MWCPH+75,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,VULCAN,list(),ChIJg-gyrt9bYogRzJlhoxnypD8,4.4,ChIJg-gyrt9bYogRzJlhoxnypD8,GOOGLE,"gas_station, point_of_interest, establishment",28,"27972 Bethel Road, Elkmont",34.933,-86.82,34.9346,-86.8186,34.9319,-86.8213,"W5MJ+62 Elkmont, AL, USA",866MW5MJ+62,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Pit Stop,list(),ChIJryawx0c_YogRUz7RS1cXeIM,4.5,ChIJryawx0c_YogRUz7RS1cXeIM,GOOGLE,"gas_station, point_of_interest, establishment",6,"14091 U.S. 231, Hazel Green",34.9281,-86.5725,34.9295,-86.5711,34.9268,-86.5738,"WCHG+6X Hazel Green, AL, USA",866MWCHG+6X,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,WAVAHO,"list(height = 1080, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/110226696337055268857\"">Sabas Ck</a>"", photo_reference = ""AfLeUgPU2282nOvXGkqVzH4z6v_8UsWl-wIXCxt95F4_yLWjUPdLxR-oWhZynX6-oFzLtnCVrdu0qkP8lBzOVd2dy_ptxNmCmjtzHv6rhoRBPpTfrYtv01iBpLfwKeW0bEVBNfgG0ctDXeaci_QdV4u7X1264wzT2EtWVSFaMOE-8dKpUQv-"", width = 1920)",ChIJu4kXpZk4YogRocDs3XMs5_c,4.4,ChIJu4kXpZk4YogRocDs3XMs5_c,GOOGLE,"gas_station, point_of_interest, establishment",260,"14091 U.S. 231, Hazel Green",34.9281,-86.5725,34.9296,-86.5708,34.9269,-86.5735,"WCHH+62 Hazel Green, AL, USA",866MWCHH+62,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,TRUE,,,FALSE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Stateline Shell & Deli,"list(height = 1024, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/103225286532784355949\"">Stateline Shell &amp; Deli</a>"", photo_reference = ""AfLeUgMLVubVaPLFVTrKtPv2wVeTITM--m0jAi9wq7Rxh4_3vWrdBxqpDrNv5cACH9k6lz_Nw8SphxMpI4NSNNdwiOCa7EW0G1dY07iS1o4X6qUNISpndWnZtERBi6Fw8iBIsY5LtPU96T1d1ltaZasG6R71l6tg7abPxtuIGaqju9pqHiHF"", width = 1024)",ChIJGfqhRvg3YogRN1Z9dKxYJYc,5,ChIJGfqhRvg3YogRN1Z9dKxYJYc,GOOGLE,"gas_station, convenience_store, store, food, point_of_interest, establishment",1,"3352 Huntsville Highway, Fayetteville",34.9926,-86.5719,34.9939,-86.5707,34.9912,-86.5734,"XCVH+26 Fayetteville, TN, USA",866MXCVH+26,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,TRUE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Tennessee Jackpot Express - The Magic Mile,"list(height = 2448, html_attributions = ""<a href=\""https://maps.google.com/maps/contrib/107006988404109613143\"">Pernell Harrison</a>"", photo_reference = ""AfLeUgPJSS4zbbSAFPrBa03FPU7BCrupFCk-2GH2fbredJaSKEGG9gRNSaeRly3W2AMZA_n31TDtp2zKJj26La88mkpWIpqA1fs9vVrvfVqy1fTshob6WNFKngAadvmKta4hUtA0cpfLXf3PbHrh6UF-6VjwQ2aD_tgX4zHlPdZQnJvKvRaB"", width = 3264)",ChIJrV3rPPg3YogRQZKPQoyxCTk,4.4,ChIJrV3rPPg3YogRQZKPQoyxCTk,GOOGLE,"convenience_store, gas_station, store, food, point_of_interest, establishment",13,"3356 Huntsville Highway, Fayetteville",34.9921,-86.5715,34.9933,-86.5703,34.9906,-86.573,"XCRH+R9 Fayetteville, TN, USA",866MXCRH+R9,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,FALSE,,,TRUE
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Lottery in Fayetteville,list(),ChIJ1TjHza43YogRLbxvtNeb6ZY,5,ChIJ1TjHza43YogRLbxvtNeb6ZY,GOOGLE,"gas_station, point_of_interest, establishment",2,"3253 Huntsville Highway, Fayetteville",35.0054,-86.5776,35.0068,-86.5761,35.0041,-86.5788,"2C4C+5X Fayetteville, TN, USA",867M2C4C+5X,767a24e8-9f31-413d-bb7b-8d5ff76734e6,"https://maps.googleapis.com/maps/api/place/nearbysearch/json?fields=place_id,name,price_level,photos,formatted_address,opening_hours,rating,types,geometry,permanently_closed&location=34.96065,-86.69641&radius=13939&type=gas_station&key=AIzaSyCiykHQ2gbUOarjnuIQGmg1Qjy4PD3cvKU",gas_station,2,2023-01-30 22:53:50,34.9607,-86.6964,13939,../tmp/scraped_data/gplace_results-geom_1-gas_station-0002.json,,,,FALSE
